Unique_ID,Views
1499552,73860.7
706772,5285.0767
915012,201194.14
326870,2754.639
151556,2132.264
1519981,345965.6
556291,725.764
1144203,26850.732
631121,-12068.236
260362,125633.39
907568,27515.92
508760,187448.89
1079316,5292.264
915271,270912.2
496525,31075.607
352697,53222.67
1414692,203586.64
1211898,19981.826
1229278,12033.389
350645,51221.58
1533290,59991.61
1392840,-7033.986
247470,13679.014
574525,2893.014
175401,40494.61
53224,9184.951
152151,6387.4517
572618,72039.89
1259141,26975.951
631531,1743524.8
915511,142270.61
469430,28235.482
972816,9741.139
289786,60686.42
141953,28282.951
1401551,1104087.2
280305,311101.38
1558763,6629.5767
378047,102987.8
193466,-2223.7986
1533378,334679.94
347919,-294364.56
246749,32734.857
403381,8617.951
1251013,6150.7017
145238,35906.17
175416,23475.982
1550759,4336.5767
703498,11673.014
175374,27406.201
1510056,8929.014
1142674,76096.7
452624,41948.36
1234175,45753.61
383993,158004.7
463810,95787.89
510625,1021.0765
260416,63062.453
118341,19934.139
653442,26744.951
473111,132805.98
1103638,12889.076
1432796,27620.982
135762,502435.4
1562342,4049.139
502798,9654.139
1176398,64245.17
559388,336870.38
212871,10392.639
1064714,9730.264
51369,32075.451
1250828,-591.4235
1322336,37012.484
630180,89838.984
65045,1388752.4
381930,77471.766
1371944,52900.734
631708,125752.14
1237482,9928.139
265049,9586.326
251658,13959.076
436897,19.826492
1010536,19060.889
1234009,33401.203
414665,13526.451
92372,72419.234
1509890,20586.326
1471648,-41606.42
415085,16637.389
1533381,7401.889
30324,2375054.8
809508,-417.11102
1384523,-3225.986
1262733,2564652.2
1272549,31756.732
33658,6629.5767
433472,19229.139
92380,19643.201
1315716,-2136.111
1493594,16620.451
65918,5510.9517
452653,27111.795
1432325,108606.67
381931,86365.86
1509778,24425.389
66523,10255.201
1553138,17464.826
1366473,20771.951
183513,138839.61
241870,4049.139
972879,12294.264
815237,305190.4
706246,3906.5764
1401220,147965.39
705333,-2441.1736
816606,67146.14
587871,11975970.0
483540,22954.982
813246,4049.139
1493885,15687.764
326830,8439.451
1014,88061.67
1382540,8642.201
1403785,159977.8
1432323,15130.889
141955,29254.107
574205,122898.14
154178,57342.453
978729,4149.8267
1322056,38857.36
1058667,8819.076
1204821,4049.139
66125,19304.576
459859,68905.86
175312,8812.076
151388,-352.79852
568184,57932.42
691768,41333.39
174893,7649.514
383941,94632.734
907832,47322.36
189330,-4143.236
574528,52953.484
1432098,46825.203
600635,3050999.0
3568,1070060.9
1428020,132789.33
815422,415598.72
526605,8684.139
247507,19156.701
571784,35287.047
1314576,658972.8
355176,14451.326
1089870,-5146.986
26893,4049.139
624170,497983.72
1114639,15528.076
1428047,41211.64
1264785,86988.45
970576,631675.9
604067,21693.576
1243338,15704.201
571794,13477.639
438058,71047.67
1368080,23981.92
967643,10176.014
172530,13797.951
707193,57991.42
1564969,359909.9
943262,14192.576
943284,12996.451
1259075,725.764
212280,-1647.736
706946,77473.36
1113142,512664.97
1410359,15120.951
250276,11663.764
145245,61329.86
168031,-4796.611
573066,4049.139
1144529,1659.4515
1384324,377178.75
237057,40056.016
460766,355195.53
383938,215865.2
972934,13526.451
1553213,4049.139
947989,87449.05
915135,266956.5
1432737,54497.953
65932,15374.389
1031551,31155.201
81081,643736.75
458823,13079.764
1382596,7622.4517
305401,145262.3
1250826,-1164.486
403415,684196.1
212521,23159.357
1060882,668153.75
380645,-13894.174
117629,-32629.424
174912,8235.076
899782,5391.764
1144116,142438.86
1212107,15693.764
959806,4049.139
1211550,13500.326
338975,34155.953
1432492,22238.889
978695,10161.451
281104,11755.889
66704,6164.5767
1280896,6405.014
119554,53275.89
3544,835300.9
152175,91640.8
507616,20538.201
314507,1679.0765
531205,80083.64
193058,394287.2
438171,84176.36
414601,12511.326
954029,2468.5764
287762,12778.451
604164,43839.047
1144367,1229.8265
193463,-3736.111
1128496,-5596.9233
1089901,-5146.986
142125,10860.451
623316,-68225.984
1393241,205.45149
525565,28949.045
1079296,1021.0765
30191,19071.514
815138,321854.47
1504779,9654.139
1237638,9928.139
1211795,94589.45
407386,4049.139
571788,18376.451
539386,-6570.1733
958536,9309.701
1226058,124270.86
1141988,69359.484
212862,22863.576
92325,12346.326
1120470,4149.8267
407541,4049.139
1029235,-899.236
322273,14356.451
631563,865036.3
981864,120045.766
686425,299660.4
1085831,33478.953
125817,87760.8
983464,1625687.6
1407801,4849.4517
574488,10839.826
407773,4049.139
386844,16253.889
82262,6508.264
183354,6704.514
100002,36824.08
1231977,485016.84
76203,33173.67
193477,10354.951
5447,254501.58
1408970,22535.639
371987,2165790.8
568823,120509.14
365181,87646120.0
150654,11648.514
14459,15489.826
967616,10900.701
703206,209062.02
1032490,39664.89
100505,2318434.2
1229331,160946.17
133691,161829.61
815536,602764.94
701897,36886.797
66052,10470.889
1569426,9928.139
1241820,26573.92
623506,528521.25
559393,253512.36
1010551,17548.576
1250944,1107.2015
1410703,8628211.0
322477,57156.36
112432,34228.61
539405,-6570.1733
1088084,126708.016
960744,1312687.0
706747,20217.451
191412,3895184.5
497281,16420.764
1488418,775012.8
618627,9199.576
386464,21113.576
447513,2864442.2
386406,39705.14
1212220,208011.45
1384567,-4245.736
278326,-23086.111
1079381,13414.201
1061060,12713.389
899714,5391.764
1544229,16166681.0
963056,332750.12
289868,149547.8
971623,6267494.5
1432326,17097.701
1280891,1610.8265
149428,4927.4517
314521,-1496.861
1286790,129118.55
1103410,6629.5767
1432334,13603.076
235346,12762.014
260409,23294.764
1128468,5398036.5
705617,48727.234
414479,13526.451
193429,-2223.7986
941463,-1559.361
308545,8546.201
1032580,-130.11101
1553151,4049.139
554847,896213.5
6537,9586.326
1510146,8929.014
6534,9586.326
154310,39661.42
567175,95040.08
1277033,47032.11
526575,11521.201
1408927,10227.201
1419389,53300.67
167786,1313485.4
65873,-2511.486
14503,13638.264
1264234,4049.139
92522,563880.4
1079469,19010.389
335252,482847.22
294625,35771.453
483543,33617.83
340292,89773.234
1537573,4131.764
458338,-135598.98
499503,16001.139
706145,18669.014
915071,303365.2
1243244,19803.389
415048,51846.016
978711,4149.8267
413711,34475.33
497432,159232.08
1064700,293.88898
5514,83007.3
1259345,725.764
631567,1517532.0
694308,361806.4
294731,27733.232
678609,11588.326
354329,9586.326
1144709,7295.889
1359443,43450.67
574825,23135.076
1465308,29068.232
548095,-1511.6735
907534,43700.42
312523,66869.33
502461,4049.139
1524736,-5195.861
433481,24956.326
1506302,915.0765
662061,17464.326
630238,669.264
1251090,26435.045
1114752,10809.951
429753,99185.55
306595,143783.36
1031936,12746.264
1371961,51931.42
473063,384124.97
706949,93603.016
193419,4942.9517
706165,13963.014
539773,17738.639
1108358,80298.89
1458998,2648.639
1368077,23408.857
1493907,11597.139
1120410,4149.8267
51520,39658.39
92512,454454.75
233085,129095.39
429940,2199128.5
1410603,78726.42
1120135,5169.5767
1286514,15184.576
314729,1180.3265
1315917,6845.264
948002,44331.36
959854,6629.5767
1128453,726120.5
414401,8365.889
145114,287903.06
53072,189576.36
355317,14451.326
92594,61105.11
1287213,7401.889
539380,-6570.1733
1286616,38663.17
706339,12166.014
1322072,24180.295
1282617,-944.861
413882,1290.514
414724,23964.107
492821,21334.826
815113,90444.67
294741,32510.576
1407287,7225.0767
1114784,36.951492
1319405,26775.732
705236,14799.451
621178,10983.326
1120673,4149.8267
684158,14594.139
962569,-12836.674
1535982,109295.45
816808,69493.95
1032284,29527.201
12224,23216956.0
978741,4149.8267
1321983,7404.639
387193,1291428.8
1432197,24560.795
254689,84467.984
1072905,31193.857
371955,16703249.0
1089884,-4573.9233
294631,42754.016
907853,583.2015
1010464,19824.639
154227,3372502.8
459839,170195.55
815806,375272.3
47901,764406.56
1018413,701198.56
1509877,527401.5
435120,320413.0
604271,7091.264
452675,268228.53
897323,358141.4
1144256,5984.514
1530069,1547337.0
1173857,20459.951
1407291,11995.889
1098782,1145845.5
168537,6629.5767
1204867,7202.639
1069383,725.764
340201,13764.639
469711,3193.014
568763,96295.7
1322243,30683.295
1553006,725.764
1322430,3314.0764
1366469,20567.576
137182,9576.326
539354,-4750.5483
1128483,2181525.5
415129,22612.451
245664,34547.08
1128416,226743.98
646111,275037.53
1018399,41765.516
241873,4049.139
705586,20476.639
1519978,720270.75
512246,13934.076
1031685,1032.4515
707031,79311.766
1032422,57705.14
151071,-10261.799
1114419,41041.984
626571,8147.8267
448407,31971.764
705518,8225.139
1137078,32872.33
915088,345444.84
705220,-7930.1733
661854,63692.234
414784,23389.889
502746,9654.139
1564925,45373.08
574832,43863.11
138302,7519.264
1403652,171033.39
1103613,12116.701
1023003,673638.9
1533361,27504.576
326836,18427.389
251662,19934.139
92368,33060.047
109364,1298.8265
463837,215429.61
899602,163.32649
705195,-13905.236
1322480,24190.92
221251,13294.326
815433,535974.1
1095526,2891022.5
1206885,378925.25
1143981,14027.326
1010686,18705.576
1267039,1376884.6
551742,4049.139
213060,3168.7014
212445,8350.576
1360060,1834148.4
1286787,188597.8
414495,18486.389
907917,4117.2017
1090060,11776.701
1524295,4049.139
168451,4049.139
915502,179464.14
308440,65915.984
82271,20538.201
603966,259296.27
353390,30609.701
1402847,1494518.2
531163,7478.514
1259205,725.764
269056,8483.201
212839,61310.17
1197033,118820.016
3518,888475.25
1462833,175398.05
212834,18657.201
1544255,77504.17
941435,49469.266
469547,27019.92
21499,2804065.0
1010472,11459.201
563561,1030126.9
705475,82270.14
154090,33834.234
260492,180550.33
531219,19381.451
702716,2840.764
1499338,7561.8267
698637,7865659.0
507291,8759.326
108051,81912.08
353314,35400.453
355260,15024.389
1110293,220179.86
705964,8810.014
175313,6845.264
1463853,12454.639
1114696,6453.889
1524773,18081.389
469858,11580.201
509468,162355.7
694854,94512.14
1368088,24545.045
386492,49766.67
1425234,4075847.5
564811,109823.61
1287215,84276.11
354327,9586.326
1376754,75279.234
555560,25807.607
1537631,4405.764
2493,26164.732
523508,43663.39
978728,4149.8267
39058,60971.797
1393002,-68.54851
983420,286017.22
1127687,367994.2
539937,669.264
135734,12298.201
1061023,-9921.361
141973,21417.514
1144040,17166.451
6251,1512419.1
1464954,31912.732
154373,38641.64
518810,23895.139
816607,58253.42
41985,65216.547
548106,9929.764
631555,51089.42
1119993,5169.5767
1010747,39618.83
305925,6387.4517
983344,217637.17
521501,-15425.174
627357,8929.014
953530,55187.203
1206895,100347.89
568190,141680.64
326264,28949.514
604234,27193.982
103749,48482.61
574660,3466.139
414951,22612.451
1114462,54942.547
1366450,23325.076
338948,12844.139
1032449,18648.639
548287,14885.764
1550696,3847868.0
284592,-47.986008
1553269,133497.33
100514,32519324.0
627411,1049716.5
1408862,18781.264
1432261,19287.451
1523467,2588.7014
1237565,9928.139
42145,85390.516
48821,2398169.5
175095,28973.107
1120269,5169.5767
31619,21358.201
414037,8726.014
978773,11037.951
272580,2007344.5
193000,420657.72
539257,-6570.1733
497469,2074813.9
1060713,465185.88
221156,57540.58
172425,19771.201
305406,4622.2017
705478,-34.298508
66689,12222.014
314804,19830.201
353305,6691.8267
557563,296753.2
1509625,7073.4517
1428065,74399.734
1499574,272684.84
592947,582446.0
1315876,2904.389
1418284,15239.451
35105,1475348.0
657107,235835.95
1376727,7668.264
13846,87054.17
1226065,188803.8
364969,540838.25
1414216,67294.05
1536147,39658.39
560909,316288.8
816266,171125.05
631410,504427.72
1233225,175302.92
815381,73672.08
414747,43366.89
563566,1326397.4
492814,9882.076
617172,15199.639
1432069,19904.764
568744,89792.67
564869,2987.264
1096121,35524772.0
1432807,92473.33
1432190,27451.576
23926,34.638992
556251,725.764
168628,9654.139
1250858,-1473.236
1558734,714055.7
661900,29086.982
1211553,13500.326
241948,4638.889
463711,60048.766
236551,4319.7017
386761,54872.89
186608,58823.484
245848,3150.2014
1137045,25074.826
340109,60592.92
294822,89682.734
339996,174241.73
472426,21064.264
189259,229918.98
1541426,2731892.8
604138,7091.264
1243353,54020.016
144226,4285.639
1032036,15615.326
1143832,7884.014
1384374,-2652.9236
646129,810671.4
1243129,-1647.736
387082,2319957.0
491750,14367.076
24330,5643.139
574310,257764.3
131054,214204.08
53017,3694.764
1211295,5307.264
1493578,6704.514
1553050,4049.139
293515,78161.016
459208,78394.08
631186,-4741.2983
907438,5800.264
293536,433584.12
83588,1343293.0
365133,143020.52
1508213,2367.4514
1322189,17291.701
435114,389675.34
978732,4149.8267
84898,8908.389
495689,5175219.5
532809,3087691.0
510615,-396.54852
1428199,1262.264
972885,9741.139
706791,60603.33
508750,3914.639
129078,37567.266
1237502,9928.139
564886,327.45148
531225,20396.576
1277052,744369.75
30204,12568.514
1054951,38057.016
1483711,2757637.2
1144271,10075.139
1204978,9586.326
175220,12380.326
249447,43435.64
1064506,-6945.611
1403684,133534.11
497353,22569.639
618659,19048.639
972999,30735.607
1060243,-2817.9236
1494002,2502.5764
272578,226719.42
24976,18906.264
907538,31446.139
92354,269741.97
467904,450358.12
3498,18194408.0
1561122,74833.7
1510143,8929.014
1143840,-5867.486
1196950,169768.08
212553,19229.139
1466273,88918.95
183538,81224.45
1090177,671.139
314493,5239.9517
371849,4146530.0
943677,5542.2017
335720,20287.076
1010562,26747.514
816572,123925.766
600646,3067730.8
627381,8929.014
1234002,25493.764
1111802,18768.764
627347,8929.014
435065,112463.3
1085822,6109.7017
532802,302074.2
294708,46539.36
1505194,329750.56
463729,62301.92
111199,108483.55
1120315,4149.8267
450590,668914.44
701910,41333.39
212412,10384.826
446790,107456.61
1237452,9586.326
1510022,12462.951
1432157,18172.139
11695,5995058.5
348050,120984.3
386269,165433.73
1007105,51557.64
983548,312129.94
629825,532616.75
247549,26493.826
1212065,13842.201
495668,1939264.4
276576,4319.7017
1494049,2502.5764
212396,15862.514
1366486,10105.701
587888,1936282.6
962829,474110.28
1536261,886396.56
707288,55033.047
1425283,7940179.0
269152,18361.639
269149,10454.451
1466169,13448.264
1211713,273446.78
704556,4049.139
1459896,7824109.5
322374,827571.06
1096089,6184927.0
100186,140325.52
183551,689557.9
1023223,52872.266
1273608,5102.2017
955232,207.76399
1103397,14510.139
604314,7091.264
706650,31793.795
900143,5733.639
816041,123586.484
691728,-352.79852
334724,3162954.8
407345,1298.8265
1553038,4049.139
907470,408805.94
1103539,9586.326
512889,112798.89
1120052,5169.5767
622994,7078.5767
286519,4049.139
135717,15287.826
1406157,125326.734
154315,862986.94
472465,60869.016
539859,8193.201
350181,27700.607
79740,46828.67
661500,13626.264
450582,1194828.0
135765,13202.451
165732,165126.61
1259310,725.764
1103499,9654.139
899696,17661.764
212539,9365.701
897264,162899.61
1058642,17885.826
242094,4049.139
283514,-12488.299
250233,241752.02
683004,281670.6
183530,107171.45
1027582,103031.08
630236,669.264
168041,-4796.611
1392780,-7033.986
574273,3740583.2
1211597,25055.389
52798,83421.14
1079567,4319.7017
1176467,76436.484
112556,273439.38
433453,6383.764
1089943,-5146.986
110251,99438.984
1378691,13520145.0
622991,1526.139
907461,139472.39
237021,85017.2
1032522,71008.08
432046,1107.2015
1103416,6629.5767
193351,9966.576
335701,17347.951
1120092,5169.5767
81087,985458.1
1376847,406562.97
660752,26348.951
1518589,1032036.8
12576,378647.06
386071,7814.0767
1410607,70158.2
1400218,250250.58
815604,304021.6
982430,133852.36
1368081,25408.357
630203,96969.2
915467,142917.52
1243508,30173.857
1489415,171862.92
1103197,725.764
1114775,9677.701
293543,101788.64
189322,2938721.5
567201,20798.139
568747,74623.766
1243584,19295.326
539888,978.014
192967,320510.7
492809,3824.639
97835,47460.984
112620,20985.826
914751,696015.75
414827,43366.89
941440,-1559.361
983240,131417.98
251599,10018.201
1432681,5478.3267
1237445,15393.576
1234142,39382.516
114998,56333.11
971576,76442.734
560273,143014.7
103770,1522765.5
473133,19749.889
915118,882247.44
1519985,365866.94
557609,6638899.5
192987,100753.14
124855,11995.889
707533,23110.764
626544,4622.2017
140317,94081.2
1243152,4409.7017
387122,1291982.5
174977,36520.203
365268,106118.83
30327,-6442.1733
958815,10018.201
1032078,4367.5767
1189663,439583.72
1189535,985994.3
260147,19086.076
1243407,42654.953
1489473,187840.95
436183,276841.9
526591,8111.0767
1482229,1076820.8
953522,3092.3264
512937,107327.92
52951,114242.2
914866,812270.6
948557,2241874.0
1499560,322501.6
1287146,21242.014
141972,26143.42
960752,551138.6
354872,95196.08
245868,46596.984
600599,65960908.0
1103278,7814.764
978746,23237.357
365123,331048.53
387023,43894.83
212709,40418.016
65870,1001.2015
1322479,15831.701
694757,329730.88
678621,3764076.5
1531911,111063.734
97806,26173.045
978491,-2069.9236
138369,29519.795
152785,7938.8267
386757,22228.951
1322436,12388.201
1410696,1949842.6
1032299,9746.014
815934,1135516.1
1069604,4049.139
618707,14595.514
1456051,15188.076
1367556,5158.2017
47928,2248736.8
469372,68280.7
129727,4045.639
175024,4871.264
250222,117747.266
385973,306588.34
1550711,1203462.5
458253,13450.326
1363601,34.638992
585628,3541327.8
816788,65563.734
1208921,209849.39
414544,13526.451
653471,2676484.2
1103654,102638.3
1250963,1107.2015
294582,18210.076
962881,232276.3
314820,19830.201
1064607,-3004.736
502641,6629.5767
899577,-145.42351
1410364,28220.67
1408951,12830.076
147450,4049.139
258306,53634.64
1468719,1326932.0
168679,9654.139
539906,8193.201
101538,2486.639
1023128,58722640.0
1432790,54368.797
1079291,1021.0765
526571,8684.139
1054683,18118850.0
413893,20540.264
1137044,18571.826
446566,278295.62
102232,1773478.8
567741,-4851.236
1459912,5931047.5
521907,1341173.1
1362703,11399.451
597119,4049.139
278323,-37423.67
355227,33538.89
705281,-6369.5483
445183,449787.38
963196,116234.05
212910,30748.107
557535,78307.984
1194323,4831347.0
123814,-22229.299
539918,7040.389
626198,4049.139
1243612,33422.953
53217,304163.7
1466161,25219.014
523873,666707.56
232977,18392.201
1144646,1623.5765
154250,957355.8
682924,27864.951
1103274,4049.139
621199,13563.764
191394,1503061.4
154320,1517076.0
413693,-3110.736
145118,37778.58
1543070,75206.8
1010643,27550.857
907756,583.2015
282897,11399.451
706917,9411.076
309693,36003.83
1452820,39007.797
914896,298420.3
188251,111716.39
525587,1016139.56
1254236,10144302.0
221317,-6552.361
631570,64299.797
172394,21856.326
1315770,-6570.1733
707536,70518.11
1235875,9398.576
1533510,38671.953
1463802,16785.014
1211784,13842.201
972876,9741.139
193491,18613.951
1507695,3824.639
387125,143689.61
604154,43839.047
1499581,229126.05
1536263,250085.55
438162,103776.8
255706,237345.92
164823,46322.953
1367076,3786291.8
14134,153765.73
618747,13855.576
1279362,3935838.8
539718,5925.9517
1176401,30071.795
1023112,108790260.0
452694,54565.984
1286691,7060.014
662014,41017.92
1432129,7404.639
1031503,-13980.236
1031673,4209.264
414240,8365.889
371986,2849367.8
115666,16169.826
574355,141770.2
604237,38361.36
532907,1658692.9
30060,6629.5767
1208892,218963.61
1393279,205.45149
967590,9962.889
1537635,6257.389
705555,23106.607
1144018,10075.139
76026,19324.264
438022,131839.7
1144024,-160.23601
340004,36608116.0
66216,59032.953
1229438,-4669.0483
407746,4049.139
707129,123706.36
705948,8810.014
35073,1086720.8
1403682,167636.42
983604,1382531.0
1552957,11588.326
707071,454435.53
1457442,9522.451
1538788,470316.62
314869,48740.89
1060216,52190.64
403323,2799.764
414304,11121.264
250174,55752.39
556751,205512.52
1548116,40129.39
407608,4049.139
1419352,31845.389
174964,5886.389
84774,196067.11
1509834,58888.766
407428,4049.139
1253966,3202802.8
371945,4456415.5
510636,4045.639
1533540,12214.389
21493,3910832.5
14013,80325.3
1371312,206477.17
66345,27511.514
412516,8106.389
1112210,4049.139
816321,5072334.0
1279290,54326.203
626196,4049.139
661846,13679.014
568842,88118.39
193231,115629.95
66765,3248.764
1010559,56587.92
539853,1259.014
809574,-725.861
414122,12294.264
652465,132040.11
263293,725.764
1237384,4049.139
493818,4049.139
1237508,9928.139
915436,349414.2
962840,312727.75
1127696,449588.78
972822,9741.139
175663,86631.55
1143836,-993.236
254329,-11453.986
1086972,-5773.5483
1561113,156717.39
1059916,-2350.1736
1079238,-1250.5485
1548095,21409.639
1176476,46448.17
6475,33309.08
706258,1499.7015
1141650,566183.8
280325,327329.38
1010434,10350.076
583364,6629.5767
66614,71189.55
1287052,64949.453
815567,90100.516
574625,52953.484
661501,61568.016
212727,37948.92
385914,6255.514
593062,1667648.8
1521813,6629.5767
1250876,1107.2015
627414,233415.48
286515,4049.139
100525,95700.39
631150,-5187.486
592994,359241.03
31738,144336.52
249436,3824.639
524234,6629.5767
1286531,45073.36
221191,65243.64
1376864,1996045.9
355309,14451.326
130943,375856.25
1415158,21854.201
75912,871.5765
151664,10227.201
1089819,-5146.986
1281787,-27518.611
383529,-1473.236
603979,82650.89
600562,9179922.0
512893,244040.8
251581,21470.951
815174,408645.56
1540518,10663.701
1531936,778570.06
1032267,166114.2
477963,50244.39
1128484,1480725.9
1286650,7127.8267
532448,257398.39
237093,66306.45
407651,4049.139
815527,184265.08
962565,-22449.611
212717,19830.201
183336,18157.326
386466,21113.576
1372030,15130.889
188389,4049.139
42112,121308.33
618574,9789.264
154261,39661.42
1492794,77197.266
1243316,23159.357
707052,49567.64
1237453,9586.326
1322673,7254.9517
1279317,60003.17
1315719,-6570.1733
314505,4855.9517
414313,47345.047
1485850,225350.64
1456652,34083.516
1144375,-160.23601
14136,60888.703
815896,446262.62
706508,31998.139
220860,137076.2
112511,94601.016
172513,15603.951
906860,95029.2
978681,4149.8267
493819,4049.139
1243065,-4864.6733
1471535,-40320.484
574946,21688.076
815450,804015.4
706400,-1053.361
352345,292723.66
272251,284389.44
646090,67758.08
414830,23964.107
97862,38775.89
702538,223187.3
631641,376202.25
1079500,7280.639
686753,196322.61
1432046,8160.8267
978550,5169.5767
154087,32698.045
1432631,124948.3
492772,137406.27
698594,1547488.1
521835,562030.75
604332,7091.264
943683,5542.2017
1061088,6835.3267
1314600,25503.701
617171,11784.139
1416976,736423.9
386555,1586359.2
145177,47584.58
1558722,6629.5767
1410366,30457.639
574451,20309.514
661717,14641.576
452432,36182.047
1493114,57507.016
378034,103930.95
1114397,57067.734
1211284,4049.139
365127,532093.0
65044,995229.7
1206666,49469.266
1557589,36824.08
336838,-5197.9233
106130,1172.889
414416,13526.451
1509543,24309.889
983260,322159.75
962911,63910.953
1196914,33160.703
209556,119660.64
502865,9586.326
816328,841611.75
1322720,2376.7014
1463804,28237.795
483553,42318.42
333878,-4796.611
495671,73507.516
134962,336287.34
168666,9654.139
407528,4049.139
1452873,44485.484
115640,5712.764
563569,1513753.2
1229417,151648.89
313320,25134.545
429945,311261.06
314542,4855.9517
66589,12222.014
1410439,40983.89
250145,118911.67
3519,833622.6
280316,40770.734
1372021,23072.795
1392778,-7033.986
662074,26493.826
1568492,65468.83
915444,216840.3
705357,36400.984
1428152,117326.7
1196841,8287.201
660018,4471.764
698619,1028079.4
568825,93918.7
1521516,48926.516
112421,13124.014
116975,41098.92
694762,781800.4
1478925,725.764
1509537,-5616.611
494022,10934.264
1090053,4461.0767
365243,68573.266
1499485,81354.984
589206,12019465.0
1480921,11098.326
625938,20846.701
339999,823675.8
707026,20077.389
1380007,27735.795
1493632,-58691.234
168608,9654.139
209459,453640.53
28043,7838591.0
693531,20964.076
325580,79561.516
1119977,5169.5767
1432431,61239.797
382862,6405.014
1480856,4621.514
705759,-6009.361
386141,11977.139
350168,9882.076
1103501,13138.826
385924,67135.95
1516341,150967.73
188255,48590.703
66160,4495.8267
1415199,47094.83
955240,57048.734
1120493,4149.8267
281123,135994.64
1096099,68188850.0
681135,22863.576
1251048,12839.326
512221,19243.014
600600,20110390.0
551777,6629.5767
631686,85754.14
1322593,24190.92
494780,118587.89
260412,23294.764
386457,200338.23
414432,12511.326
631793,3327.9514
1403659,222783.42
574854,25213.014
1137106,335141.7
1506435,14898.514
1102779,6629.5767
1188219,725.764
385637,114135.734
1428168,55003.67
309650,5505.889
1007070,37845.016
209442,430846.3
599016,99622.766
539346,-6261.4233
220850,133638.27
814964,44771.11
627162,916067.4
706919,76565.64
1029282,862.0765
66735,4764.514
1032437,9746.014
340290,9025.951
260149,7887.7017
235292,42381.17
264915,18070.951
28013,421568.72
407573,4049.139
182995,-5197.9233
943922,4796.4517
269244,9586.326
1553204,4049.139
651594,2820563.8
1528448,94217.516
1237457,9928.139
75885,871.5765
84853,9928.139
706084,13473.701
1120143,38620.58
189283,29096.701
326171,-1559.361
81693,2341109.8
627460,7909.2017
1457498,24419.357
573094,6629.5767
112477,45366.86
1079614,11303.389
192894,76778.8
438097,326466.3
1321797,16284.389
1243076,-899.236
502661,7219.264
1144540,6733.014
539428,18840.076
1549123,3397662.5
1476863,-6783.7983
1098749,532751.44
943702,5816.264
1393304,20308.139
560921,640909.2
280345,40770.734
129104,16505.701
1469742,90235.89
693173,1488131.5
1280834,15724.326
1528539,25366.451
260532,240078.17
340224,19482.139
707093,26955.576
907953,18408.451
446413,4049.139
254768,-15926.049
276559,23407.232
573114,9654.139
1549129,1301369.5
1023162,73737.33
1457357,640672.6
1079278,1329.8265
192968,244860.83
694102,4049.139
463735,109943.734
282387,9586.326
13895,70837.984
493654,33249.36
539269,-6570.1733
76199,9962.639
212347,4409.7017
472047,45212.016
66138,10470.889
705431,4869.139
111176,-1886.361
1516384,4588390.0
548260,6863.3267
175594,17738.639
141016,7379908.0
1452846,25713.389
539747,27602.014
1428138,58307.83
915455,624981.44
193218,9339.826
256083,504506.2
1506369,31210.764
257219,201975.98
1322717,4038.014
706034,3906.5764
153677,497701.38
1493798,-5275.486
1362706,11399.451
377418,3824.639
306594,434933.7
1321772,-7571.4233
251725,11686.951
287828,24201.795
815714,106102.61
1315891,3503.139
1259243,725.764
661759,15215.826
1073732,1937925.9
1064518,-6945.611
1243529,19295.326
1415196,20679.639
1277044,125213.55
1236351,26369.076
707529,47367.953
816176,861337.8
1026259,903251.5
706401,3906.5764
97910,184828.2
212937,22863.576
707590,106940.92
474095,1472704.4
958836,6523.514
130872,202877.23
1550831,159613.95
112500,39873.64
1384440,-3225.986
213057,3168.7014
599849,96524.14
705970,-6349.1733
1516445,2502.5764
942,36802.33
241958,-3335.236
624195,230676.98
458337,63706.58
1027574,32096.295
539752,917.139
1403798,108037.766
92494,237946.08
473077,16716.514
1128500,13435230.0
147390,4049.139
1225920,-7862.7983
29549,996292.5
326883,19414.326
338961,23722.701
1032514,29980.607
108025,51567.58
66578,18197.139
294601,138475.33
1553254,6408.0767
551747,4049.139
1410593,119172.516
983424,557366.8
76075,8111.0767
1384292,-3225.986
313302,35001.42
967411,5295.7017
35031,108303.92
1286992,8398069.0
962940,571792.9
1405425,2501136.2
383922,436798.25
477442,4363974.5
1138921,92349.484
314662,14326.826
1023086,118985.734
631128,-13452.986
407603,4049.139
115615,8606.326
1321504,24486.951
65876,2528.9514
706542,17748.326
1366476,15360.014
1176218,26848.201
915195,349895.6
1064044,29069.389
115641,26326.732
76141,8111.0767
1139911,2202580.5
97111,14048603.0
915324,392716.56
123817,-12759.611
981856,-5878.361
907806,8295.264
1010485,12181.326
433553,217726.52
1243207,7990.4517
1372077,109760.89
705387,-15455.736
1372018,47953.266
942411,63133.984
1194180,7153.5767
413846,2818.264
532866,9574253.0
193306,48746.453
103780,396535.47
978675,4149.8267
959790,725.764
983606,1507531.6
661815,215.38899
972743,286.26398
621225,10498.451
212888,9644.139
278300,943169.2
622616,9654.139
1432706,24257.139
943693,5816.264
1144451,-160.23601
706448,41629.64
175691,503621.6
813234,725.764
309578,8844.076
414538,14906.576
1516479,17193.326
13998,60888.703
138387,81212.89
193189,418285.84
561332,164283.2
414239,19604.576
551665,15154.701
1319373,111146.36
371954,7422765.0
1226007,6973.264
403518,125421.86
1469720,145262.3
220883,65705.61
1384590,269495.97
1322802,7796.764
221289,3949.389
467925,3715708.0
189367,1408258.9
706072,16432.076
